Ion,A,Q_low,m_ion_in_u,Z,LEIR_gamma_inj,LEIR_gamma_extr,PS_gamma_inj,PS_gamma_extr,SPS_gamma_inj,SPS_gamma_extr,LEIR_Ekin_per_u_inj,LEIR_Ekin_per_u_extr,PS_Ekin_per_u_inj,PS_Ekin_per_u_extr,SPS_Ekin_per_u_inj,SPS_Ekin_per_u_extr,p_LEIR_extr_proton_equiv,p_PS_inj_proton_equiv,p_PS_extr_proton_equiv,p_SPS_inj_proton_equiv,p_SPS_extr_proton_equiv,LEIR_Brho,PS_Brho_inj,PS_Brho_extr,SPS_Brho_inj,SPS_Brho_extr,PS_B_field_is_too_low
16Ar40,40.0,16.0,39.9623831237,18.0,1.004513253386114,1.3211374715829194,1.3211374715829194,12.60434377240201,12.60434377240201,217.59961181149825,0.004200000000000001,0.298848140190403,0.29885634523594234,10.79921241076991,10.79921241076991,201.57152027895322,2.0086094686000004,1.785479658768493,25.98412372546029,25.984123725460293,450.0,6.7,5.955719068718175,86.67370719999998,86.67370719999998,1501.0384283916842,False
17Ar40,40.0,17.0,39.9623831237,18.0,1.0045131914299963,1.3570071400886916,1.3570071400886916,12.60434377240201,12.60434377240201,217.59961181149825,0.004200000000000001,0.3322327474094618,0.33223730816630503,10.79921241076991,10.79921241076991,201.57152027895322,2.0086094686000004,1.8970460952021573,25.98412372546029,25.984123725460293,450.0,6.7,6.32786464295295,86.67370719999998,86.67370719999998,1501.0384283916842,False
7P31,31.0,7.0,30.97376199842,15.0,1.004513344215954,1.1124539674981928,1.1124539674981928,13.546025896939325,13.546025896939325,233.95572314134245,0.004200000000000001,0.10464671890588108,0.10466154828893022,11.676657786820954,11.676657786820954,216.81321885892626,2.0086094686,0.937483916442007,25.98412372546029,25.984123725460293,450.0,6.7,3.1271097435079804,86.67370719999998,86.6737072,1501.0384283916842,False
8P31,31.0,8.0,30.97376199842,15.0,1.0045132642696768,1.1446673744232,1.1446673744232,13.546025896939325,13.546025896939325,233.95572314134245,0.004200000000000001,0.13462605694502097,0.13464274965905332,11.676657786820954,11.676657786820954,216.81321885892626,2.0086094686000004,1.0713912119957947,25.98412372546029,25.984123725460293,450.0,6.7,3.573776402326287,86.67370719999998,86.6737072,1501.0384283916842,False
9P31,31.0,9.0,30.97376199842,15.0,1.004513184326232,1.180111521139269,1.180111521139269,13.546025896939325,13.546025896939325,233.95572314134245,0.004200000000000001,0.16761300538693127,0.16763081896077348,11.676657786820954,11.676657786820954,216.81321885892626,2.0086094686000004,1.2052937637500347,25.98412372546029,25.984123725460293,450.0,6.7,4.020427237532555,86.67370719999998,86.6737072,1501.0384283916842,False
6Mg24,24.0,6.0,23.985041697,12.0,1.004512316429466,1.1362449734112319,1.1362449734112319,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.12681488483175754,0.12683229009134658,12.09445676327673,12.094456763276728,224.0710122326054,2.0086094686000004,1.0044425744646632,25.984123725460293,25.984123725460286,449.99999999999994,6.7,3.3504597852980784,86.67370719999998,86.67370719999997,1501.0384283916842,False
7Mg24,24.0,7.0,23.985041697,12.0,1.004512213213083,1.1815823535831678,1.1815823535831678,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.1690181401087246,0.16903747102372854,12.09445676327673,12.094456763276728,224.0710122326054,2.0086094686,1.17182286488911,25.984123725460293,25.984123725460286,449.99999999999994,6.7,3.9087803365924234,86.67370719999998,86.67370719999997,1501.0384283916842,False
8Mg24,24.0,8.0,23.985041697,12.0,1.004512110001422,1.2318196190032586,1.2318196190032586,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.21578427819952137,0.21580402146317165,12.09445676327673,12.094456763276728,224.0710122326054,2.0086094686000004,1.3391954980522622,25.984123725460293,25.984123725460286,449.99999999999994,6.7,4.467075346012414,86.67370719999998,86.67370719999997,1501.0384283916842,False
9Mg24,24.0,9.0,23.985041697,12.0,1.0045120067944826,1.2863819681935398,1.2863819681935398,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.26657855832214217,0.26659685093277297,12.09445676327673,12.094456763276728,224.0710122326054,2.0086094686000004,1.5065604744795573,25.984123725460293,25.984123725460286,449.99999999999994,6.7,5.025344815310722,86.67370719999998,86.67370719999997,1501.0384283916842,False
10Mg24,24.0,10.0,23.985041697,12.0,1.0045119035922643,1.3447422145915522,1.3447422145915522,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.32091051408256294,0.3209251943250361,12.09445676327673,12.094456763276728,224.0710122326054,2.0086094686,1.6739177946963906,25.984123725460293,25.984123725460286,449.99999999999994,6.7,5.583588746239875,86.67370719999998,86.67370719999997,1501.0384283916842,False
11Mg24,24.0,11.0,23.985041697,12.0,1.004511800394767,1.4064268638318862,1.4064268638318862,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.3783396158379985,0.37834826932552656,12.09445676327673,12.094456763276728,224.0710122326054,2.0086094686000004,1.841267459228106,25.984123725460293,25.984123725460286,449.99999999999994,6.7,6.141807140552235,86.67370719999998,86.67370719999997,1501.0384283916842,False
12Mg24,24.0,12.0,23.985041697,12.0,1.0045116972019905,1.4710170121114603,1.4710170121114603,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.43847611271327147,0.43847611271327147,12.09445676327673,12.094456763276728,224.0710122326054,2.0086094686000004,2.0086094686,25.984123725460293,25.984123725460286,449.99999999999994,6.7,6.699999999999999,86.67370719999998,86.67370719999997,1501.0384283916842,False
3Ne20,20.0,3.0,19.9924401762,10.0,1.0045114567337323,1.0510656633442752,1.0510656633442752,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.04754025112162018,0.047549384196742636,12.094244624877183,12.094244624877183,224.0707847090839,2.0086094686000004,0.6026986042585821,25.98412372546029,25.98412372546029,450.0,6.7,2.0103861460670305,86.67370719999998,86.67370719999998,1501.0384283916842,True
4Ne20,20.0,4.0,19.9924401762,10.0,1.00451133292183,1.0891246473697402,1.0891246473697402,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.08297404014267866,0.08298770292304612,12.094244624877183,12.094244624877183,224.0707847090839,2.0086094686000004,0.8035760851560878,25.98412372546029,25.98412372546029,450.0,6.7,2.680441297679636,86.67370719999998,86.67370719999998,1501.0384283916842,True
5Ne20,20.0,5.0,19.9924401762,10.0,1.0045112091167232,1.136182119973073,1.136182119973073,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.12678749512333662,0.12680489235341533,12.094244624877183,12.094244624877183,224.0707847090839,2.0086094686,1.0044425406389839,25.98412372546029,25.98412372546029,450.0,6.7,3.350459672467757,86.67370719999998,86.67370719999998,1501.0384283916842,False
6Ne20,20.0,6.0,19.9924401762,10.0,1.0045110853184116,1.1911704892958448,1.1911704892958448,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.17798733527949753,0.17800687286335776,12.094244624877183,12.094244624877183,224.0707847090839,2.0086094686000004,1.2052979716149592,25.98412372546029,25.98412372546029,450.0,6.7,4.020441273459118,86.67370719999998,86.67370719999998,1501.0384283916842,False
7Ne20,20.0,7.0,19.9924401762,10.0,1.0045109615268943,1.2530445490087843,1.2530445490087843,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.2356010131100756,0.2356204089349026,12.094244624877183,12.094244624877183,224.0707847090839,2.0086094686,1.4061423789916072,25.98412372546029,25.98412372546029,450.0,6.7,4.690386103681125,86.67370719999998,86.67370719999998,1501.0384283916842,False
8Ne20,20.0,8.0,19.9924401762,10.0,1.004510837742171,1.3208355317355365,1.3208355317355365,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.2987270459080391,0.298743440570023,12.094244624877183,12.094244624877183,224.0707847090839,2.0086094686000004,1.6069757636764188,25.98412372546029,25.98412372546029,450.0,6.7,5.36029416616084,86.67370719999998,86.67370719999998,1501.0384283916842,False
3O16,16.0,3.0,15.99491461957,8.0,1.0045110923606237,1.0787160413274102,1.0787160413274102,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.07328765344308055,0.07330022338510132,12.09419259673266,12.09419259673266,224.0707289070335,2.0086094686000004,0.7533577408240987,25.984123725460293,25.984123725460293,450.0,6.7,2.5129309317851436,86.67370719999998,86.67370719999998,1501.0384283916842,True
4O16,16.0,4.0,15.99491461957,8.0,1.0045109376218058,1.1361667111653166,1.1361667111653166,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.12678077926189615,0.12679817452350367,12.09419259673266,12.09419259673266,224.0707289070335,2.0086094686000004,1.0044425323454813,25.984123725460293,25.984123725460293,450.0,6.7,3.35045964480361,86.67370719999998,86.67370719999998,1501.0384283916842,False
5O16,16.0,5.0,15.99491461957,8.0,1.0045107828936028,1.206010236209608,1.206010236209608,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.1918165898224498,0.19183632813764837,12.09419259673266,12.09419259673266,224.0707289070335,2.0086094686,1.2555100991114834,25.984123725460293,25.984123725460293,450.0,6.7,4.187930902222641,86.67370719999998,86.67370719999998,1501.0384283916842,False
6O16,16.0,6.0,15.99491461957,8.0,1.0045106281760143,1.2862264580373166,1.2862264580373166,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.2665152339865377,0.2665335166639776,12.09419259673266,12.09419259673266,224.0707289070335,2.0086094686000004,1.506560442894506,25.984123725460293,25.984123725460293,450.0,6.7,5.025344709954331,86.67370719999998,86.67370719999998,1501.0384283916842,False
8O16,16.0,8.0,15.99491461957,8.0,1.0045103187726754,1.4707752943722026,1.4707752943722026,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.4383850313068662,0.4383850313068662,12.09419259673266,12.09419259673266,224.0707289070335,2.0086094686000004,2.0086094686,25.984123725460293,25.984123725460293,450.0,6.7,6.699999999999999,86.67370719999998,86.67370719999998,1501.0384283916842,False
3C12,12.0,3.0,12.0,6.0,1.0045095036855296,1.1360853394294648,1.1360853394294648,13.98335402430557,13.98335402430557,241.5494930003018,0.004200000000000001,0.12674530623798053,0.12676269110437027,12.09391770327161,12.09391770327161,224.07043406990218,2.0086094686000004,1.0044424885422565,25.984123725460293,25.984123725460293,449.99999999999994,6.7,3.35045949869178,86.67370719999998,86.67370719999998,1501.0384283916842,False
4C12,12.0,4.0,12.0,6.0,1.0045092975147527,1.2315578707896295,1.2315578707896295,13.98335402430557,13.98335402430557,241.5494930003018,0.004200000000000001,0.21567507003799932,0.21569479100947206,12.09391770327161,12.09391770327161,224.07043406990218,2.0086094686000004,1.3391954216837743,25.984123725460293,25.984123725460293,449.99999999999994,6.7,4.467075091274558,86.67370719999998,86.67370719999998,1501.0384283916842,False
5C12,12.0,5.0,12.0,6.0,1.0045090913628267,1.344367615606199,1.344367615606199,13.98335402430557,13.98335402430557,241.5494930003018,0.004200000000000001,0.3207617387107795,0.32077640300161187,12.09391770327161,12.09391770327161,224.07043406990218,2.0086094686,1.6739177469704511,25.984123725460293,25.984123725460293,449.99999999999994,6.7,5.583588587043277,86.67370719999998,86.67370719999998,1501.0384283916842,False
6C12,12.0,6.0,12.0,6.0,1.0045088852297492,1.4705239482783554,1.4705239482783554,13.98335402430557,13.98335402430557,241.5494930003018,0.004200000000000001,0.43829028286866106,0.43829028286866106,12.09391770327161,12.09391770327161,224.07043406990218,2.0086094686000004,2.0086094686000004,25.984123725460293,25.984123725460293,449.99999999999994,6.7,6.7,86.67370719999998,86.67370719999998,1501.0384283916842,False
1B11,11.0,1.0,11.00930536,5.0,1.0045059723069354,1.0190084177127976,1.0190084177127976,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.01771767533299585,0.017721207435356663,10.91542029768758,10.91542029768758,203.61529703082934,2.0086094686000004,0.40180197887917307,25.98412372546029,25.98412372546029,450.0,6.7,1.3402671353365836,86.67370719999998,86.67370719999998,1501.0384283916842,True
2B11,11.0,2.0,11.00930536,5.0,1.0045057477464052,1.0740099258798772,1.0740099258798772,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.06898781427421762,0.0689981285454216,10.91542029768758,10.91542029768758,203.61529703082934,2.0086094686000004,0.8035639091920512,25.98412372546029,25.98412372546029,450.0,6.7,2.6804006830353657,86.67370719999998,86.67370719999998,1501.0384283916842,True
3B11,11.0,3.0,11.00930536,5.0,1.0045055232082567,1.1598855766061738,1.1598855766061738,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.14904360508349507,0.14905845987654343,10.91542029768758,10.91542029768758,203.61529703082934,2.0086094686000004,1.205285796925937,25.98412372546029,25.98412372546029,450.0,6.7,4.0204006630678375,86.67370719999998,86.67370719999998,1501.0384283916842,False
4B11,11.0,4.0,11.00930536,5.0,1.004505298692486,1.2703806147307513,1.2703806147307513,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.2520584448181215,0.25207100520086934,10.91542029768758,10.91542029768758,203.61529703082934,2.0086094686000004,1.6069676480669466,25.98412372546029,25.98412372546029,450.0,6.7,5.360267095401535,86.67370719999998,86.67370719999998,1501.0384283916842,False
5B11,11.0,5.0,11.00930536,5.0,1.0045050741990902,1.399668337593967,1.399668337593967,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.37260363397203866,0.37260363397203866,10.91542029768758,10.91542029768758,203.61529703082934,2.0086094686,2.0086094686,25.98412372546029,25.98412372546029,450.0,6.7,6.699999999999998,86.67370719999998,86.67370719999998,1501.0384283916842,False
1B10,10.0,1.0,10.01293695,5.0,1.0045040466988664,1.0229359152381339,1.0229359152381339,13.965379658793703,13.965379658793703,241.2374107275125,0.004200000000000001,0.021387621052953533,0.02139230914439507,12.092798868310304,12.092798868310304,224.06923399277883,2.0086094686000004,0.4018099497486343,25.98412372546029,25.984123725460293,450.0,6.7,1.3402937232951815,86.67370719999998,86.67370719999998,1501.0384283916842,True
2B10,10.0,2.0,10.01293695,5.0,1.0045037998945856,1.0888393857224508,1.0888393857224508,13.965379658793703,13.965379658793703,241.2374107275125,0.004200000000000001,0.08284680242629452,0.08286042147614137,12.092798868310304,12.092798868310304,224.06923399277883,2.0086094686000004,0.8035758642452576,25.98412372546029,25.984123725460293,450.0,6.7,2.6804405608004243,86.67370719999998,86.67370719999998,1501.0384283916842,True
3B10,10.0,3.0,10.01293695,5.0,1.004503553117351,1.1905836648121273,1.1905836648121273,13.965379658793703,13.965379658793703,241.2374107275125,0.004200000000000001,0.17773774869602815,0.1777572263065493,12.092798868310304,12.092798868310304,224.06923399277883,2.0086094686000004,1.2052977507283578,25.98412372546029,25.984123725460293,450.0,6.7,4.020440536660725,86.67370719999998,86.67370719999998,1501.0384283916842,False
4B10,10.0,4.0,10.01293695,5.0,1.0045033063671582,1.31989475377024,1.31989475377024,13.965379658793703,13.965379658793703,241.2374107275125,0.004200000000000001,0.29834922527885704,0.2983655718671856,12.092798868310304,12.092798868310304,224.06923399277883,2.0086094686000004,1.6069756164348343,25.98412372546029,25.984123725460293,450.0,6.7,5.3602936750157815,86.67370719999998,86.67370719999998,1501.0384283916842,False
5B10,10.0,5.0,10.01293695,5.0,1.004503059644003,1.469502916484563,1.469502916484563,13.965379658793703,13.965379658793703,241.2374107275125,0.004200000000000001,0.43790498130782496,0.43790498130782496,12.092798868310304,12.092798868310304,224.06923399277883,2.0086094686,2.0086094686,25.98412372546029,25.984123725460293,450.0,6.7,6.7,86.67370719999998,86.67370719999998,1501.0384283916842,False
1Li6,6.0,1.0,6.0151228874,3.0,1.0044983697449816,1.0623362612396352,1.0623362612396352,13.948377874319174,13.948377874319174,240.94221312159775,0.004200000000000001,0.0582015956999863,0.05821221362133312,12.091738000968737,12.091738000968737,224.06809598854983,2.0086094686000004,0.6696586354246825,25.984123725460293,25.984123725460293,449.99999999999994,6.7,2.233740768170634,86.67370719999998,86.67370719999998,1501.0384283916842,True
2Li6,6.0,2.0,6.0151228874,3.0,1.0044979594557175,1.2305037696904222,1.2305037696904222,13.948377874319174,13.948377874319174,240.94221312159775,0.004200000000000001,0.21523445069500285,0.2152540818923834,12.091738000968737,12.091738000968737,224.06809598854983,2.0086094686000004,1.3391951138172797,25.984123725460293,25.984123725460293,449.99999999999994,6.7,4.467074064342471,86.67370719999998,86.67370719999998,1501.0384283916842,False
3Li6,6.0,3.0,6.0151228874,3.0,1.0044975492412904,1.468537688566465,1.468537688566465,13.948377874319174,13.948377874319174,240.94221312159775,0.004200000000000001,0.43754013272670794,0.43754013272670794,12.091738000968737,12.091738000968737,224.06809598854983,2.0086094686000004,2.0086094686000004,25.984123725460293,25.984123725460293,449.99999999999994,6.7,6.700000000000001,86.67370719999998,86.67370719999998,1501.0384283916842,False
1Li7,7.0,1.0,7.0160034366,3.0,1.0044993041051324,1.0461788854988845,1.0461788854988845,11.969620272646166,11.969620272646166,206.570811061909,0.004200000000000001,0.043106959334904535,0.04311370143833392,10.241497347054535,10.241497347054535,191.92577899640665,2.0086094686000004,0.6696412077582268,25.984123725460293,25.984123725460293,449.99999999999994,6.7,2.2336826357327064,86.67370719999998,86.67370719999998,1501.0384283916842,True
2Li7,7.0,2.0,7.0160034366,3.0,1.0044989522779328,1.173840676645305,1.173840676645305,11.969620272646166,11.969620272646166,206.570811061909,0.004200000000000001,0.16228908350318608,0.16230177384650502,10.241497347054535,10.241497347054535,191.92577899640665,2.0086094686000004,1.339177689103021,25.984123725460293,25.984123725460293,449.99999999999994,6.7,4.467015941752013,86.67370719999998,86.67370719999998,1501.0384283916842,False
3Li7,7.0,3.0,7.0160034366,3.0,1.0044986005057517,1.3602008640945307,1.3602008640945307,11.969620272646166,11.969620272646166,206.570811061909,0.004200000000000001,0.3362920595555859,0.3362920595555859,10.241497347054535,10.241497347054535,191.92577899640665,2.0086094686000004,2.0086094686000004,25.984123725460293,25.984123725460293,449.99999999999994,6.7,6.7,86.67370719999998,86.67370719999998,1501.0384283916842,False
1He4,4.0,1.0,4.00260325413,2.0,1.0045065703462703,1.1359189433589945,1.1359189433589945,13.974305913996298,13.974305913996298,241.3923942586803,0.004200000000000001,0.12667272853739478,0.1266900921467302,12.093354841956144,12.093354841956142,224.06983035150216,2.0086094686000004,1.0044423989359597,25.984123725460293,25.98412372546029,450.0,6.7,3.3504591997973465,86.67370719999998,86.67370719999997,1501.0384283916842,False
