Ion,A,Q_low,m_ion_in_u,Z,LEIR_gamma_inj,LEIR_gamma_extr,PS_gamma_inj,PS_gamma_extr,SPS_gamma_inj,SPS_gamma_extr,LEIR_Ekin_per_u_inj,LEIR_Ekin_per_u_extr,PS_Ekin_per_u_inj,PS_Ekin_per_u_extr,SPS_Ekin_per_u_inj,SPS_Ekin_per_u_extr,p_LEIR_extr_proton_equiv,p_PS_inj_proton_equiv,p_PS_extr_proton_equiv,p_SPS_inj_proton_equiv,p_SPS_extr_proton_equiv,LEIR_Brho,PS_Brho_inj,PS_Brho_extr,SPS_Brho_inj,SPS_Brho_extr,PS_B_field_is_too_low
3Ne20,20.0,3.0,19.9924401762,10.0,1.0045114567337323,1.0265270530323116,1.0265270530323116,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.024695709016262248,0.02470045336994839,12.094244624877183,12.094244624877183,224.0707847090839,1.4390037984,0.4317840746927161,25.98412372546029,25.98412372546029,450.0,4.8,1.4402766419584716,86.67370719999998,86.67370719999998,1501.0384283916842,True
4Ne20,20.0,4.0,19.9924401762,10.0,1.00451133292183,1.0466920081878146,1.0466920081878146,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.04346973229128742,0.043476890161434564,12.094244624877183,12.094244624877183,224.0707847090839,1.4390037984,0.5756962998133168,25.98412372546029,25.98412372546029,450.0,4.8,1.920316153561531,86.67370719999998,86.67370719999998,1501.0384283916842,True
5Ne20,20.0,5.0,19.9924401762,10.0,1.0045112091167232,1.072059142285026,1.072059142285026,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.06708808875101262,0.06709729428752385,12.094244624877183,12.094244624877183,224.0707847090839,1.4390037984000001,0.7196006261294208,25.98412372546029,25.98412372546029,450.0,4.8,2.4003293175888394,86.67370719999998,86.67370719999998,1501.0384283916842,True
6Ne20,20.0,6.0,19.9924401762,10.0,1.0045110853184116,1.102268460079447,1.102268460079447,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.09521600723901101,0.09522645905415479,12.094244624877183,12.094244624877183,224.0707847090839,1.4390037984,0.8634970542913148,25.98412372546029,25.98412372546029,450.0,4.8,2.88031613620952,86.67370719999998,86.67370719999998,1501.0384283916842,False
7Ne20,20.0,7.0,19.9924401762,10.0,1.0045109615268943,1.1369331795385864,1.1369331795385864,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.12749373955711996,0.12750423546376458,12.094244624877183,12.094244624877183,224.0707847090839,1.4390037984000001,1.0073855849492113,25.98412372546029,25.98412372546029,450.0,4.8,3.3602766115924476,86.67370719999998,86.67370719999998,1501.0384283916842,False
8Ne20,20.0,8.0,19.9924401762,10.0,1.004510837742171,1.1756584235969434,1.1756584235969434,13.988614570945275,13.988614570945275,241.64082954044798,0.004200000000000001,0.1635539607665148,0.16356293689351656,12.094244624877183,12.094244624877183,224.0707847090839,1.4390037984,1.1512662187532556,25.98412372546029,25.98412372546029,450.0,4.8,3.8402107459062753,86.67370719999998,86.67370719999998,1501.0384283916842,False
3O16,16.0,3.0,15.99491461957,8.0,1.0045110923606237,1.0411450332262797,1.0411450332262797,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.03830760395393002,0.03831417428792274,12.09419259673266,12.09419259673266,224.0707289070335,1.4390037984,0.5397189785008474,25.984123725460293,25.984123725460293,450.0,4.8,1.80030872724906,86.67370719999998,86.67370719999998,1501.0384283916842,True
4O16,16.0,4.0,15.99491461957,8.0,1.0045109376218058,1.0720507606284044,1.0720507606284044,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.06708432259769642,0.06709352706345333,12.09419259673266,12.09419259673266,224.0707289070335,1.4390037984,0.7196006201878076,25.984123725460293,25.984123725460293,450.0,4.8,2.400329297769751,86.67370719999998,86.67370719999998,1501.0384283916842,True
5O16,16.0,5.0,15.99491461957,8.0,1.0045107828936028,1.1105197205657262,1.1105197205657262,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.10290515800136232,0.10291574715033043,12.09419259673266,12.09419259673266,224.0707289070335,1.4390037984000001,0.8994699217515106,25.984123725460293,25.984123725460293,450.0,4.8,3.0003087060699527,86.67370719999998,86.67370719999998,1501.0384283916842,False
6O16,16.0,6.0,15.99491461957,8.0,1.0045106281760143,1.155795306542865,1.155795306542865,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.14506633265839697,0.14507628406315423,12.09419259673266,12.09419259673266,224.0707289070335,1.4390037984,1.079326884461735,25.984123725460293,25.984123725460293,450.0,4.8,3.6002469563851904,86.67370719999998,86.67370719999998,1501.0384283916842,False
